i,latency_ms
9435,15.679
9436,141.692
9437,15.941
9438,96.137
9439,338.801
9440,96.321
9441,173.653
9442,32.139
9443,120.478
9444,60.824
9445,182.180
9446,312.605
9447,102.519
9448,179.121
9449,110.104
9450,90.343
9451,14.931
9452,14.365
9453,81.541
9454,13.354
9455,84.520
9456,82.426
9457,63.907
9458,199.358
9459,246.230
9460,63.262
9461,83.368
9462,46.386
9463,637.885
9464,67.097
9465,57.769
9466,29.451
9467,275.749
9468,178.029
9469,193.035
9470,125.657
9471,61.554
9472,93.007
9473,158.986
9474,61.917
9475,150.099
9476,89.445
9477,272.263
9478,51.150
9479,12.987
9480,250.714
9481,14.821
9482,24.802
9483,222.616
9484,104.811
9485,49.799
9486,205.841
9487,47.600
9488,70.684
9489,149.295
9490,55.357
9491,40.503
9492,53.424
9493,172.744
9494,61.434
9495,38.924
9496,50.688
9497,33.266
9498,279.101
9499,48.101
9500,128.290
9501,213.775
9502,75.069
9503,85.658
9504,40.070
9505,10.717
9506,15.261
9507,67.972
9508,42.075
9509,341.758
9510,145.415
9511,38.152
9512,353.313
9513,89.488
9514,52.341
9515,357.765
9516,338.269
9517,52.651
9518,15.604
9519,140.226
9520,12.826
9521,157.995
9522,72.551
9523,147.416
9524,49.748
9525,144.126
9526,50.374
9527,212.160
9528,349.693
9529,34.421
9530,34.942
9531,57.985
9532,436.502
9533,77.186
9534,159.979
9535,46.594
9536,44.832
9537,13.323
9538,71.274
9539,172.914
9540,83.383
9541,201.911
9542,128.482
9543,257.186
9544,57.441
9545,196.181
9546,727.345
9547,269.289
9548,12.734
9549,226.389
9550,15.324
9551,217.762
9552,33.174
9553,256.237
9554,198.629
9555,29.976
9556,155.840
9557,85.027
9558,378.416
9559,159.079
9560,57.323
9561,15.735
9562,39.951
9563,274.774
9564,226.070
9565,12.924
9566,404.154
9567,390.849
9568,152.817
9569,51.192
9570,41.696
9571,183.528
9572,208.110
9573,55.745
9574,92.319
9575,16.637
9576,123.112
9577,33.681
9578,67.599
9579,362.237
9580,174.437
9581,15.236
9582,206.016
9583,123.966
9584,132.778
9585,378.063
9586,367.110
9587,120.692
9588,181.413
9589,371.684
9590,70.781
9591,48.496
9592,213.464
9593,176.445
9594,211.403
9595,37.356
9596,337.875
9597,63.787
9598,15.642
9599,51.534
9600,73.513
9601,54.465
9602,424.481
9603,16.514
9604,263.731
9605,153.749
9606,44.929
9607,12.913
9608,147.223
9609,37.778
9610,69.778
9611,121.004
9612,71.023
9613,87.930
9614,243.963
9615,32.446
9616,237.836
9617,226.939
9618,56.082
9619,125.287
9620,33.870
9621,43.570
9622,324.586
9623,205.676
9624,11.071
9625,84.006
9626,13.633
9627,131.834
9628,81.439
9629,66.679
9630,13.975
9631,53.519
9632,60.042
9633,110.241
9634,83.193
9635,140.396
9636,95.354
9637,39.427
9638,140.983
9639,238.017
9640,47.914
9641,226.597
9642,13.263
9643,133.172
9644,438.145
9645,14.630
9646,79.925
9647,74.619
9648,13.199
9649,185.514
9650,50.993
9651,81.864
9652,164.315
9653,41.696
9654,13.010
9655,26.317
9656,174.767
9657,40.799
9658,174.842
9659,244.129
9660,66.321
9661,62.087
9662,148.291
9663,40.574
9664,120.454
9665,97.215
9666,185.864
9667,86.041
9668,10.936
9669,181.221
9670,202.358
9671,20.253
9672,249.728
9673,14.039
9674,66.838
9675,51.471
9676,52.315
9677,133.129
9678,120.593
9679,158.692
9680,175.022
9681,47.365
9682,92.159
9683,389.421
9684,150.364
9685,14.741
9686,38.544
9687,57.315
9688,14.507
9689,258.605
9690,36.880
9691,142.733
9692,49.331
9693,10.768
9694,220.895
9695,204.340
9696,14.852
9697,37.946
9698,113.775
9699,190.569
9700,15.292
9701,14.074
9702,94.064
9703,135.444
9704,266.127
9705,15.026
9706,11.083
9707,182.586
9708,13.884
9709,244.749
9710,92.892
9711,83.428
9712,377.040
9713,223.057
9714,95.393
9715,80.483
9716,60.625
9717,119.025
9718,172.959
9719,31.462
9720,63.741
9721,13.826
9722,77.655
9723,364.958
9724,322.836
9725,154.465
9726,123.706
9727,55.008
9728,77.087
9729,202.968
9730,12.329
9731,24.529
9732,98.316
9733,16.661
9734,396.673
9735,10.831
9736,140.505
9737,24.812
9738,154.089
9739,13.436
9740,161.575
9741,166.635
9742,213.249
9743,35.983
9744,300.329
9745,13.571
9746,318.013
9747,12.258
9748,13.612
9749,24.644
9750,89.569
9751,11.654
9752,84.603
9753,198.326
9754,86.554
9755,317.152
9756,309.919
9757,70.298
9758,55.711
9759,53.045
9760,406.052
9761,49.557
9762,98.370
9763,103.349
9764,26.481
9765,234.220
9766,615.169
9767,232.536
9768,179.958
9769,13.914
9770,110.911
9771,96.338
9772,165.602
9773,267.502
9774,108.486
9775,366.407
9776,274.823
9777,15.334
9778,64.879
9779,156.002
9780,16.618
9781,50.720
9782,33.295
9783,62.990
9784,38.074
9785,102.133
9786,43.872
9787,35.970
9788,61.062
9789,206.135
9790,355.607
9791,23.608
9792,39.819
9793,62.100
9794,388.693
9795,145.425
9796,27.458
9797,256.508
9798,140.709
9799,106.068
9800,93.004
9801,110.062
9802,144.565
9803,80.644
9804,100.865
9805,116.933
9806,250.776
9807,66.076
9808,15.080
9809,20.193
9810,199.040
9811,75.200
9812,72.038
9813,75.345
9814,198.709
9815,177.314
9816,71.931
9817,40.242
9818,213.587
9819,123.478
9820,97.654
9821,16.262
9822,130.912
9823,97.433
9824,44.911
9825,75.130
9826,115.529
9827,255.991
9828,267.964
9829,107.350
9830,317.216
9831,41.089
9832,13.403
9833,339.921
9834,16.070
9835,148.374
9836,15.080
9837,264.022
9838,18.999
9839,302.280
9840,66.275
9841,333.799
9842,184.909
9843,67.339
9844,149.128
9845,218.907
9846,225.087
9847,282.554
9848,166.497
9849,222.644
9850,191.356
9851,160.398
9852,114.975
9853,88.772
9854,134.239
9855,297.338
9856,213.264
9857,68.152
9858,48.958
9859,107.045
9860,121.865
9861,222.417
9862,139.704
9863,242.421
9864,77.645
9865,17.539
9866,403.554
9867,149.521
9868,123.147
9869,449.344
9870,110.346
9871,251.031
9872,262.081
9873,44.555
9874,13.845
9875,146.034
9876,208.195
9877,17.357
9878,65.708
9879,14.454
9880,40.567
9881,116.757
9882,306.551
9883,265.701
9884,15.912
9885,265.514
9886,115.207
9887,128.167
9888,486.386
9889,89.486
9890,217.636
9891,138.983
9892,51.553
9893,15.566
9894,167.489
9895,41.585
9896,345.923
9897,329.250
9898,62.547
9899,396.426
9900,117.272
9901,76.301
9902,14.169
9903,21.052
9904,52.035
9905,66.926
9906,357.428
9907,96.101
9908,318.012
9909,17.115
9910,143.129
9911,47.863
9912,18.200
9913,482.779
9914,157.286
9915,87.878
9916,533.302
9917,56.379
9918,74.795
9919,266.382
9920,191.486
9921,64.984
9922,159.428
9923,44.243
9924,138.569
9925,100.260
9926,249.837
9927,80.047
9928,92.002
9929,429.021
9930,43.161
9931,126.374
9932,182.346
9933,15.454
9934,122.977
9935,56.311
9936,332.459
9937,84.625
9938,118.422
9939,173.016
9940,47.543
9941,42.997
9942,17.509
9943,90.748
9944,28.994
9945,411.453
9946,104.010
9947,15.486
9948,51.575
9949,226.233
9950,402.414
9951,202.106
9952,132.636
9953,47.229
9954,66.148
9955,50.259
9956,129.738
9957,27.455
9958,107.821
9959,20.254
9960,18.245
9961,339.216
9962,98.619
9963,52.468
9964,33.970
9965,249.009
9966,76.658
9967,204.262
9968,230.296
9969,219.814
9970,47.756
9971,273.067
9972,303.300
9973,19.549
9974,15.844
9975,340.139
9976,525.888
9977,158.798
9978,23.182
9979,413.924
9980,218.778
9981,168.390
9982,212.206
9983,18.872
9984,225.089
9985,124.550
9986,66.268
9987,56.935
9988,361.325
9989,268.873
9990,346.794
9991,102.565
9992,200.805
9993,252.489
9994,130.376
9995,26.182
9996,521.709
9997,218.960
9998,126.137
9999,96.328
10000,253.936
10001,484.380
10002,63.360
10003,81.630
10004,31.256
10005,278.756
10006,71.811
10007,66.754
10008,101.987
10009,93.214
10010,18.017
10011,100.460
10012,115.561
10013,19.265
10014,71.726
10015,124.263
10016,19.842
10017,620.529
10018,182.168
10019,152.710
10020,99.639
10021,60.781
10022,475.167
10023,194.136
10024,76.557
10025,18.308
10026,355.352
10027,201.928
10028,246.487
10029,200.424
10030,16.186
10031,17.535
10032,48.749
10033,16.995
10034,35.485
10035,98.501
10036,219.560
10037,104.752
10038,65.857
10039,76.143
10040,43.790
10041,52.423
10042,305.290
10043,15.979
10044,623.428
10045,195.026
10046,16.507
10047,83.359
10048,16.509
10049,188.553
10050,37.090
10051,70.643
10052,90.780
10053,115.138
10054,11.274
10055,279.747
10056,270.109
10057,49.808
10058,15.594
10059,226.951
10060,12.322
10061,42.665
10062,152.622
10063,557.193
10064,409.399
10065,273.235
10066,390.143
10067,154.965
10068,110.881
10069,131.555
10070,364.528
10071,287.948
10072,554.484
10073,89.988
10074,13.979
10075,239.412
10076,247.958
10077,15.122
10078,38.365
10079,54.282
10080,82.717
10081,57.558
10082,287.179
10083,544.809
10084,479.505
10085,251.284
10086,112.722
10087,113.208
10088,145.064
10089,323.032
10090,138.224
10091,64.268
10092,241.409
10093,103.646
10094,670.844
10095,12.146
10096,49.688
10097,56.105
10098,224.839
10099,115.980
10100,366.323
10101,159.862
10102,88.580
10103,100.509
10104,252.585
10105,27.171
10106,222.224
10107,259.103
10108,26.220
10109,12.640
10110,66.499
10111,154.666
10112,130.206
10113,195.096
10114,112.858
10115,59.601
10116,242.943
10117,96.920
10118,89.833
10119,15.166
10120,33.671
10121,488.389
10122,446.835
10123,63.647
10124,92.871
10125,36.288
10126,38.646
10127,67.553
10128,41.724
10129,132.782
10130,77.846
10131,96.181
10132,62.219
10133,14.335
10134,165.803
10135,71.898
10136,84.942
10137,268.018
10138,445.454
10139,81.185
10140,581.203
10141,30.226
10142,39.434
10143,51.058
10144,128.579
10145,90.375
10146,59.013
10147,40.006
10148,89.414
10149,124.363
10150,105.203
10151,16.690
10152,33.231
10153,446.079
10154,125.614
10155,97.589
10156,42.730
10157,17.608
10158,57.452
10159,42.317
10160,61.833
10161,155.013
10162,700.284
10163,222.943
10164,73.435
10165,38.257
10166,135.669
10167,183.895
10168,82.119
10169,469.549
10170,140.188
10171,274.523
10172,64.648
10173,95.982
10174,168.413
10175,58.270
10176,174.843
10177,64.581
10178,66.525
10179,358.918
10180,319.215
10181,230.654
10182,129.528
10183,120.636
10184,118.142
10185,11.565
10186,58.881
10187,44.232
10188,96.929
10189,26.539
10190,88.149
10191,140.363
10192,80.496
10193,34.403
10194,333.185
10195,72.167
10196,65.030
10197,37.711
10198,62.430
10199,146.104
10200,42.824
10201,93.507
10202,46.734
10203,56.439
10204,43.138
10205,38.107
10206,14.591
10207,666.754
10208,191.822
10209,11.685
10210,136.252
10211,293.529
10212,318.668
10213,41.328
10214,454.903
10215,46.975
10216,85.090
10217,80.307
10218,13.581
10219,40.177
10220,97.551
10221,254.069
10222,75.608
10223,34.502
10224,66.023
10225,153.746
10226,403.419
10227,11.988
10228,11.645
10229,573.822
10230,24.651
10231,65.997
10232,56.432
10233,272.226
10234,70.629
10235,219.086
10236,46.529
10237,322.719
10238,105.147
10239,61.512
10240,183.422
10241,24.182
10242,111.044
10243,25.996
10244,24.840
10245,538.304
10246,86.105
10247,209.548
10248,126.807
10249,26.460
10250,82.866
10251,179.011
10252,99.978
10253,148.806
10254,103.261
10255,13.980
10256,253.145
10257,82.842
10258,122.335
10259,126.329
10260,35.419
10261,95.784
10262,34.162
10263,65.451
10264,83.575
10265,141.751
10266,169.645
10267,87.967
10268,265.226
10269,57.262
10270,166.142
10271,14.307
10272,53.283
10273,357.776
10274,321.090
10275,421.864
10276,186.649
10277,143.710
10278,41.165
10279,118.829
10280,81.874
10281,76.363
10282,16.471
10283,73.292
10284,31.150
10285,148.468
10286,20.083
10287,39.683
10288,32.462
10289,221.799
10290,134.437
10291,252.663
10292,204.953
10293,28.105
10294,152.717
10295,60.564
10296,26.995
10297,42.363
10298,48.893
10299,22.042
10300,266.231
10301,69.332
10302,33.360
10303,212.739
10304,89.059
10305,86.170
10306,424.919
10307,130.094
10308,41.085
10309,135.202
10310,260.786
10311,41.907
10312,17.664
10313,15.564
10314,159.220
10315,135.295
10316,19.532
10317,143.486
10318,119.426
10319,37.681
10320,111.318
10321,608.593
10322,62.575
10323,93.735
10324,80.117
10325,111.881
10326,50.298
10327,115.313
10328,165.499
10329,74.210
10330,153.816
10331,110.590
10332,41.035
10333,97.090
10334,32.514
10335,177.339
10336,85.210
10337,110.778
10338,491.595
10339,160.209
10340,309.463
10341,12.019
10342,11.321
10343,82.710
10344,308.872
10345,11.210
10346,149.550
10347,113.529
10348,47.369
10349,112.389
10350,270.440
10351,50.324
10352,24.113
10353,415.663
10354,199.848
10355,11.962
10356,12.235
10357,42.751
10358,349.482
10359,213.434
10360,279.106
10361,186.445
10362,105.405
10363,32.285
10364,104.943
10365,13.406
10366,532.831
10367,53.940
10368,381.368
10369,12.460
10370,13.063
10371,67.347
10372,13.187
10373,40.527
10374,28.849
10375,48.304
10376,44.663
10377,140.945
10378,42.117
10379,785.745
10380,290.142
10381,432.530
10382,14.586
10383,160.803
10384,40.093
10385,206.355
10386,149.181
10387,149.078
10388,191.983
10389,45.192
10390,79.596
10391,11.541
10392,357.768
10393,194.715
10394,22.336
10395,210.130
10396,148.161
10397,196.770
10398,13.308
10399,121.148
10400,143.166
10401,138.592
10402,30.929
10403,200.200
10404,124.306
10405,34.754
10406,365.522
10407,107.598
10408,13.155
10409,83.452
10410,355.941
10411,203.796
10412,46.477
10413,110.623
10414,439.450
10415,50.776
10416,291.999
10417,43.380
10418,610.716
10419,10.290
10420,312.479
10421,73.769
10422,58.147
10423,57.717
10424,136.522
10425,168.530
10426,22.655
10427,362.731
10428,84.139
10429,354.852
10430,134.141
10431,231.275
10432,59.256
10433,240.935
10434,126.710
10435,26.291
10436,13.003
10437,103.898
10438,149.332
10439,127.137
10440,65.256
10441,196.110
10442,54.137
10443,196.613
10444,136.062
10445,61.674
10446,35.647
10447,16.426
10448,32.569
10449,273.287
10450,106.028
10451,86.030
10452,110.480
10453,359.314
10454,58.913
10455,106.925
10456,212.647
10457,36.334
10458,136.082
10459,23.847
10460,200.078
10461,76.065
10462,68.850
10463,15.035
10464,129.893
10465,26.562
10466,146.459
10467,202.876
10468,137.473
10469,65.189
10470,61.230
10471,14.921
10472,199.627
10473,20.152
10474,100.234
10475,73.487
10476,216.847
10477,34.164
10478,94.864
10479,15.798
10480,96.890
10481,81.213
10482,262.402
10483,46.051
10484,261.402
10485,171.080
10486,154.856
10487,75.331
10488,51.678
10489,42.799
10490,13.583
10491,214.754
10492,252.433
10493,64.116
10494,63.323
10495,120.988
10496,37.695
10497,52.010
10498,137.958
10499,94.297
10500,228.657
10501,23.959
10502,32.350
10503,74.873
10504,66.524
10505,302.008
10506,18.787
10507,66.196
10508,52.717
10509,21.285
10510,162.297
10511,512.430
10512,195.764
10513,73.948
10514,171.896
10515,66.666
10516,62.609
10517,199.394
10518,11.706
10519,138.437
10520,23.101
10521,16.130
10522,14.857
10523,111.892
10524,18.945
10525,61.024
10526,288.409
10527,295.777
10528,258.505
10529,99.870
10530,180.278
10531,46.653
10532,26.754
10533,135.086
10534,173.244
10535,101.752
10536,405.179
10537,196.224
10538,115.602
10539,51.939
10540,439.606
10541,26.308
10542,168.564
10543,183.913
10544,52.073
10545,124.085
10546,92.526
10547,98.794
10548,85.534
10549,460.270
10550,187.885
10551,27.843
10552,75.817
10553,18.779
10554,18.265
10555,118.790
10556,38.422
10557,358.682
10558,177.064
10559,130.682
10560,38.176
10561,195.319
10562,119.817
10563,140.289
10564,69.203
10565,17.060
10566,114.939
10567,136.413
10568,219.463
10569,122.223
10570,242.321
10571,62.192
10572,210.726
10573,13.820
10574,16.325
10575,81.691
10576,101.060
10577,246.265
10578,199.524
10579,15.940
10580,52.525
10581,92.012
10582,179.319
10583,500.667
10584,87.927
10585,209.428
10586,15.357
10587,535.476
10588,161.300
10589,109.023
10590,171.870
10591,154.135
10592,276.482
10593,10.505
10594,408.321
10595,11.839
10596,52.745
10597,34.185
10598,274.461
10599,45.476
10600,398.494
10601,99.512
10602,226.021
10603,14.865
10604,30.058
10605,47.178
10606,121.511
10607,348.867
10608,191.862
10609,357.816
10610,153.654
10611,114.373
10612,39.270
10613,129.882
10614,88.140
10615,130.492
10616,317.360
10617,82.986
10618,16.065
10619,197.010
10620,216.287
10621,57.062
10622,66.773
10623,41.123
10624,177.760
10625,169.455
10626,328.703
10627,243.905
10628,37.308
10629,14.408
10630,111.537
10631,15.465
10632,16.034
10633,104.096
10634,116.146
10635,28.509
10636,243.419
10637,306.439
10638,386.628
10639,387.994
10640,89.887
10641,26.468
10642,60.949
10643,110.911
10644,339.190
10645,159.652
10646,30.719
10647,15.461
10648,186.372
10649,79.586
10650,223.450
10651,183.561
10652,121.994
10653,16.019
10654,393.538
10655,17.386
10656,477.642
10657,13.715
10658,13.800
10659,87.632
10660,179.504
10661,81.228
10662,43.737
10663,299.176
10664,106.987
10665,191.451
10666,129.625
10667,479.654
10668,120.392
10669,101.184
10670,15.857
10671,93.432
10672,77.452
10673,195.731
10674,391.129
10675,318.045
10676,92.897
10677,189.068
10678,188.730
10679,144.634
10680,29.322
10681,220.862
10682,217.808
10683,176.322
10684,195.067
10685,65.084
10686,43.099
10687,73.924
10688,16.168
10689,40.850
10690,101.088
10691,412.565
10692,93.981
10693,59.210
10694,289.205
10695,14.858
10696,81.614
10697,217.054
10698,67.851
10699,162.555
10700,162.614
10701,33.174
10702,60.790
10703,35.008
10704,14.502
10705,133.477
10706,52.348
10707,128.290
10708,120.719
10709,149.192
10710,181.318
10711,156.032
10712,320.571
10713,129.118
10714,618.540
10715,63.495
10716,17.499
10717,137.767
10718,10.128
10719,46.586
10720,40.899
10721,90.050
10722,463.894
10723,26.876
10724,82.041
10725,176.896
10726,116.332
10727,116.473
10728,13.909
10729,210.187
10730,234.105
10731,219.252
10732,123.464
10733,12.828
10734,68.104
10735,72.224
10736,49.164
10737,178.374
10738,198.687
10739,334.956
10740,144.474
10741,189.450
10742,96.942
10743,157.867
10744,49.609
10745,69.475
10746,13.953
10747,252.411
10748,251.666
10749,88.041
10750,264.640
10751,105.384
10752,98.447
10753,34.552
10754,49.562
10755,72.017
10756,51.840
10757,11.674
10758,150.089
10759,42.799
10760,12.904
10761,11.672
10762,38.355
10763,178.773
10764,205.186
10765,54.937
10766,129.344
10767,72.105
10768,141.878
10769,44.289
10770,278.177
10771,41.784
10772,92.281
10773,369.234
10774,55.584
10775,68.708
10776,72.087
10777,26.761
10778,156.881
10779,46.132
10780,49.473
10781,295.262
10782,158.824
10783,50.684
10784,90.797
10785,197.287
10786,43.965
10787,33.427
10788,13.513
10789,267.704
10790,202.034
10791,183.081
10792,119.077
10793,223.809
10794,100.600
10795,36.830
10796,87.613
10797,79.680
10798,49.051
10799,57.670
10800,194.819
10801,143.614
10802,12.983
10803,13.896
10804,208.778
10805,154.699
10806,35.755
10807,14.517
10808,172.782
10809,55.410
10810,308.774
10811,181.783
10812,54.564
10813,44.930
10814,29.473
10815,60.000
10816,53.640
10817,56.358
10818,248.366
10819,155.864
10820,14.308
10821,139.150
10822,152.749
10823,80.070
10824,101.219
10825,199.511
10826,141.768
10827,27.938
10828,52.531
10829,67.009
10830,29.510
10831,93.187
10832,430.417
10833,19.610
10834,67.602
10835,86.554
10836,46.563
10837,227.390
10838,103.692
10839,13.225
10840,39.764
10841,142.631
10842,210.426
10843,70.787
10844,80.569
10845,152.422
10846,195.317
10847,64.771
10848,53.452
10849,56.449
10850,161.381
10851,101.573
10852,108.736
10853,173.269
10854,196.116
10855,93.306
10856,122.521
10857,124.401
10858,449.572
10859,114.325
10860,65.641
10861,248.182
10862,22.106
10863,194.160
10864,306.846
10865,115.496
10866,87.758
10867,117.200
10868,95.355
10869,297.054
10870,94.553
10871,105.716
10872,13.410
10873,165.170
10874,12.945
10875,34.848
10876,11.887
10877,155.077
10878,153.806
10879,267.643
10880,32.988
10881,165.319
10882,262.739
10883,127.466
10884,104.183
10885,47.637
10886,152.332
10887,153.351
10888,234.082
10889,261.426
10890,45.360
10891,120.464
10892,29.078
10893,48.776
10894,404.174
10895,225.685
10896,39.299
10897,14.935
10898,58.429
10899,327.076
10900,244.668
10901,74.304
10902,31.210
10903,260.614
10904,244.859
10905,73.887
10906,55.033
10907,43.117
10908,206.763
10909,199.426
10910,68.614
10911,14.773
10912,67.953
10913,26.045
10914,179.853
10915,279.174
10916,227.555
10917,35.084
10918,174.438
10919,153.476
10920,14.367
10921,228.546
10922,33.027
10923,393.714
10924,152.225
10925,175.320
10926,256.560
10927,75.772
10928,341.657
10929,97.552
10930,386.408
10931,77.638
10932,381.803
10933,228.189
10934,36.984
10935,57.416
10936,367.023
10937,12.837
10938,11.338
10939,259.172
10940,49.683
10941,72.037
10942,194.093
10943,13.218
10944,13.117
10945,117.886
10946,230.918
10947,32.113
10948,61.600
10949,100.576
10950,24.156
10951,78.436
10952,15.614
10953,35.042
10954,52.102
10955,14.890
10956,361.911
10957,204.618
10958,480.650
10959,24.480
10960,110.560
10961,374.017
10962,95.383
10963,51.447
10964,722.792
10965,48.155
10966,70.490
10967,225.844
10968,28.092
10969,13.242
10970,201.300
10971,50.491
10972,53.630
10973,11.533
10974,331.531
10975,86.583
10976,150.317
10977,81.582
10978,122.666
10979,420.023
10980,122.109
10981,96.224
10982,44.843
10983,101.718
10984,141.332
10985,230.692
10986,50.579
10987,85.795
10988,91.679
10989,98.781
10990,285.305
10991,327.940
10992,384.534
10993,26.331
10994,72.558
10995,76.423
10996,48.647
10997,113.560
10998,55.339
10999,156.700
11000,64.116
11001,80.987
11002,56.049
11003,80.150
11004,435.045
11005,69.397
11006,155.620
11007,324.666
11008,81.645
11009,516.220
11010,510.413
11011,34.212
11012,51.400
11013,100.226
11014,265.919
11015,71.038
11016,176.447
11017,163.764
11018,85.774
11019,146.016
11020,65.165
11021,189.468
11022,65.869
11023,42.282
11024,491.967
11025,146.382
11026,41.421
11027,77.177
11028,162.301
11029,334.477
11030,242.712
11031,339.943
11032,203.533
11033,58.434
11034,579.591
11035,95.297
11036,44.946
11037,154.004
11038,321.981
11039,36.777
11040,82.343
11041,260.971
11042,199.369
11043,125.092
11044,29.672
11045,15.304
11046,129.008
11047,15.644
11048,115.783
11049,60.458
11050,85.504
11051,32.112
11052,78.847
11053,104.978
11054,123.060
11055,49.033
11056,256.211
11057,241.118
11058,496.328
11059,106.442
11060,120.743
11061,127.366
11062,135.058
11063,102.259
11064,100.636
11065,50.890
11066,15.221
11067,93.774
11068,97.652
11069,335.550
11070,14.048
11071,123.014
11072,36.536
11073,167.431
11074,30.727
11075,40.347
11076,70.868
11077,238.405
11078,189.994
11079,261.078
11080,13.266
11081,106.052
11082,578.025
11083,14.518
11084,424.876
11085,60.146
11086,41.158
11087,21.836
11088,215.537
11089,197.224
11090,35.769
11091,60.924
11092,142.735
11093,134.908
11094,254.762
11095,112.990
11096,266.326
11097,231.559
11098,135.073
11099,42.101
11100,41.183
11101,80.299
11102,60.081
11103,205.239
11104,28.108
11105,78.754
11106,37.882
11107,241.650
11108,34.118
11109,51.045
11110,12.094
11111,40.647
11112,119.453
11113,33.843
11114,14.954
11115,80.243
11116,16.139
11117,85.927
11118,39.533
11119,37.740
11120,30.998
11121,151.399
11122,13.730
11123,140.315
11124,216.022
11125,60.471
11126,22.788
11127,137.955
11128,88.609
11129,134.125
11130,41.892
11131,112.633
11132,244.300
11133,67.535
11134,75.797
11135,133.295
11136,39.929
11137,141.774
11138,166.411
11139,12.137
11140,429.162
11141,387.389
11142,225.153
11143,167.571
11144,58.768
11145,141.821
11146,31.839
11147,32.355
11148,33.664
11149,373.883
11150,74.583
11151,60.046
11152,122.130
11153,311.025
11154,14.082
11155,12.494
11156,85.763
11157,58.289
11158,142.132
11159,241.285
11160,466.057
11161,14.019
11162,33.264
11163,267.447
11164,99.270
11165,80.021
11166,40.155
11167,124.061
11168,41.259
11169,95.468
11170,15.554
11171,194.501
11172,45.872
11173,13.090
11174,177.768
11175,14.664
11176,182.160
11177,286.897
11178,332.971
11179,205.798
11180,95.617
11181,159.224
11182,68.641
11183,417.508
11184,527.916
11185,153.522
11186,165.401
11187,42.323
11188,11.942
11189,79.466
11190,23.892
11191,158.646
11192,144.098
11193,191.629
11194,57.181
11195,170.670
11196,32.727
11197,80.771
11198,663.784
11199,207.255
11200,12.297
11201,13.701
11202,113.537
11203,66.109
11204,292.863
11205,125.290
11206,225.738
11207,179.086
11208,457.404
11209,49.302
11210,36.459
11211,13.182
11212,40.197
11213,298.030
11214,71.344
11215,39.513
11216,154.757
11217,212.895
11218,63.746
11219,68.746
11220,77.671
11221,133.204
11222,158.652
11223,12.019
11224,72.571
11225,96.222
11226,221.252
11227,64.179
11228,29.400
11229,139.110
11230,114.437
11231,110.177
11232,32.701
11233,88.327
11234,11.072
11235,138.045
11236,327.177
11237,78.471
11238,185.616
11239,89.517
11240,30.618
11241,273.165
11242,14.357
11243,83.605
11244,14.505
11245,50.153
11246,222.133
11247,122.813
11248,98.306
11249,100.499
11250,43.198
11251,112.811
11252,16.197
11253,158.036
11254,14.616
11255,44.333
11256,210.161
11257,28.334
11258,72.550
11259,13.260
11260,152.768
11261,99.025
11262,245.857
11263,181.984
11264,89.153
11265,171.824
11266,196.620
11267,178.419
11268,189.991
11269,236.327
11270,61.675
11271,108.617
11272,11.524
11273,168.206
11274,53.015
11275,62.118
11276,79.105
11277,35.658
11278,97.383
11279,220.383
11280,45.435
11281,35.791
11282,111.486
11283,134.589
11284,114.647
11285,287.947
11286,94.794
11287,63.012
11288,35.520
11289,126.540
11290,71.730
11291,96.701
11292,141.016
11293,125.395
11294,40.587
11295,104.713
11296,181.681
11297,222.499
11298,197.121
11299,118.347
11300,75.437
11301,180.862
11302,58.941
11303,233.551
11304,101.949
11305,51.055
11306,418.811
11307,390.777
11308,20.503
11309,16.907
11310,257.336
11311,40.172
11312,46.110
11313,403.928
11314,350.551
11315,43.840
11316,125.711
11317,222.270
11318,463.775
11319,13.378
11320,26.911
11321,51.707
11322,122.494
11323,15.152
11324,190.415
11325,74.220
11326,64.116
11327,38.344
11328,41.982
11329,35.811
11330,281.305
11331,511.079
11332,79.690
11333,16.335
11334,77.350
11335,32.275
11336,100.727
11337,444.868
11338,211.891
11339,124.580
11340,262.045
11341,186.838
11342,96.088
11343,112.916
11344,46.514
11345,329.522
11346,71.719
11347,20.295
11348,182.965
11349,12.723
11350,439.666
11351,117.714
11352,258.797
11353,102.594
11354,163.084
11355,54.115
11356,189.476
11357,74.675
11358,124.128
11359,42.167
11360,11.876
11361,191.997
11362,217.639
11363,49.224
11364,136.396
11365,102.053
11366,40.660
11367,34.941
11368,14.480
11369,85.288
11370,92.190
11371,16.514
11372,111.290
11373,37.866
11374,90.042
11375,182.005
11376,111.399
11377,75.593
11378,11.691
11379,68.029
11380,100.306
11381,11.519
11382,74.220
11383,35.114
11384,206.605
11385,50.481
11386,79.775
11387,56.681
11388,103.090
11389,59.935
11390,192.638
11391,25.987
11392,49.226
11393,66.693
11394,94.261
11395,63.297
11396,184.087
11397,47.540
11398,60.415
11399,165.213
11400,40.118
11401,316.983
11402,39.753
11403,50.643
11404,194.961
11405,38.402
11406,166.512
11407,33.274
11408,193.705
11409,40.366
11410,105.128
11411,153.734
11412,83.221
11413,417.358
11414,50.353
11415,162.986
11416,17.425
11417,286.855
11418,27.766
11419,15.077
11420,133.751
11421,216.558
11422,132.803
11423,229.842
11424,436.271
11425,170.718
11426,93.529
11427,147.171
11428,266.357
11429,22.854
11430,559.893
11431,56.084
11432,230.549
