i,latency_ms
3897,637.503
3898,230.847
3899,290.061
3900,440.373
3901,736.939
3902,323.225
3903,49.587
3904,229.995
3905,59.951
3906,83.139
3907,153.787
3908,277.494
3909,48.063
3910,714.486
3911,999.486
3912,74.159
3913,46.825
3914,320.161
3915,203.255
3916,716.943
3917,163.269
3918,215.222
3919,505.652
3920,122.476
3921,331.816
3922,143.294
3923,285.443
3924,172.167
3925,95.550
3926,1098.519
3927,198.853
3928,41.367
3929,245.195
3930,439.278
3931,72.546
3932,339.992
3933,30.118
3934,140.445
3935,29.691
3936,170.262
3937,215.012
3938,1106.972
3939,1364.342
3940,464.188
3941,250.178
3942,42.135
3943,597.840
3944,86.750
3945,457.049
3946,480.803
3947,347.793
3948,440.408
3949,476.079
3950,336.416
3951,1060.131
3952,239.313
3953,93.924
3954,47.869
3955,82.470
3956,664.506
3957,439.166
3958,501.910
3959,578.200
3960,194.631
3961,186.923
3962,368.253
3963,195.146
3964,215.510
3965,46.624
3966,550.790
3967,117.208
3968,186.506
3969,655.197
3970,79.752
3971,229.413
3972,405.646
3973,722.390
3974,1254.170
3975,389.885
3976,646.668
3977,485.608
3978,432.386
3979,101.333
3980,1225.984
3981,367.184
3982,132.770
3983,386.636
3984,906.215
3985,1235.192
3986,877.535
3987,100.604
3988,54.871
3989,368.392
3990,249.713
3991,179.115
3992,493.646
3993,130.307
3994,387.389
3995,107.651
3996,425.342
3997,115.960
3998,919.601
3999,290.847
4000,39.278
4001,272.046
4002,559.692
4003,328.393
4004,94.669
4005,57.312
4006,242.178
4007,243.082
4008,258.454
4009,224.166
4010,182.914
4011,216.461
4012,93.141
4013,33.002
4014,145.282
4015,117.089
4016,60.696
4017,989.659
4018,348.860
4019,107.291
4020,925.436
4021,523.340
4022,360.336
4023,410.250
4024,74.431
4025,100.922
4026,442.093
4027,632.962
4028,890.391
4029,341.665
4030,429.739
4031,84.065
4032,89.482
4033,97.169
4034,234.901
4035,140.429
4036,674.698
4037,152.183
4038,95.139
4039,145.504
4040,623.568
4041,108.604
4042,820.373
4043,84.556
4044,327.109
4045,627.349
4046,295.088
4047,111.522
4048,33.402
4049,227.021
4050,94.641
4051,629.614
4052,491.523
4053,298.142
4054,107.592
4055,76.979
4056,929.652
4057,33.226
4058,208.220
4059,469.461
4060,606.722
4061,375.985
4062,578.943
4063,1030.713
4064,685.188
4065,41.215
4066,388.310
4067,34.233
4068,156.874
4069,245.835
4070,131.319
4071,95.280
4072,86.572
4073,33.402
4074,123.438
4075,291.232
4076,146.136
4077,136.474
4078,216.055
4079,381.305
4080,114.428
4081,777.814
4082,259.181
4083,175.349
4084,244.511
4085,224.746
4086,215.490
4087,30.555
4088,189.561
4089,107.700
4090,112.064
4091,105.167
4092,194.143
4093,118.542
4094,575.034
4095,547.191
4096,94.426
4097,151.485
4098,523.863
4099,201.255
4100,134.303
4101,295.141
4102,227.084
4103,646.822
4104,224.888
4105,145.734
4106,148.675
4107,284.089
4108,179.961
4109,220.855
4110,396.898
4111,87.726
4112,869.750
4113,209.415
4114,132.533
4115,1154.501
4116,56.987
4117,1003.908
4118,939.364
4119,442.336
4120,127.305
4121,100.052
4122,36.829
4123,333.511
4124,152.341
4125,280.367
4126,34.729
4127,827.222
4128,536.213
4129,202.269
4130,103.898
4131,34.124
4132,153.392
4133,83.202
4134,101.930
4135,110.990
4136,798.506
4137,145.719
4138,776.557
4139,541.247
4140,1080.784
4141,202.041
4142,532.747
4143,62.940
4144,35.204
4145,532.036
4146,250.416
4147,267.344
4148,27.666
4149,49.299
4150,226.603
4151,31.148
4152,240.407
4153,739.573
4154,109.508
4155,1125.886
4156,177.790
4157,164.097
4158,336.155
4159,502.463
4160,291.500
4161,475.529
4162,135.283
4163,725.630
4164,1648.566
4165,28.699
4166,218.070
4167,198.151
4168,250.715
4169,516.510
4170,667.459
4171,117.320
4172,276.317
4173,30.723
4174,660.600
4175,803.963
4176,100.354
4177,636.757
4178,307.160
4179,198.305
4180,171.498
4181,417.371
4182,74.006
4183,38.830
4184,335.554
4185,437.123
4186,77.599
4187,206.655
4188,368.840
4189,132.986
4190,166.633
4191,395.654
4192,698.636
4193,156.590
4194,139.679
4195,110.773
4196,142.486
4197,51.987
4198,281.357
4199,665.719
4200,198.425
4201,372.998
4202,83.087
4203,225.724
4204,80.290
4205,95.368
4206,113.780
4207,884.216
4208,35.606
4209,435.819
4210,466.003
4211,166.375
4212,268.051
4213,523.391
4214,452.594
4215,30.878
4216,312.502
4217,268.824
4218,260.180
4219,100.148
4220,524.770
4221,709.884
4222,968.191
4223,176.699
4224,30.757
4225,151.118
4226,179.425
4227,96.221
4228,980.757
4229,80.717
4230,465.251
4231,125.277
4232,62.960
4233,435.618
4234,396.197
4235,939.091
4236,101.134
4237,441.174
4238,334.303
4239,84.317
4240,36.537
4241,53.456
4242,408.918
4243,56.823
4244,187.702
4245,69.100
4246,130.920
4247,468.867
4248,145.370
4249,474.798
4250,646.273
4251,356.693
4252,345.963
4253,353.937
4254,45.962
4255,88.713
4256,785.599
4257,59.342
4258,523.252
4259,36.389
4260,97.109
4261,234.704
4262,29.841
4263,240.726
4264,93.919
4265,329.051
4266,504.868
4267,326.769
4268,455.715
4269,555.312
4270,225.213
4271,329.366
4272,356.914
4273,370.243
4274,103.572
4275,230.016
4276,123.461
4277,367.368
4278,595.176
4279,103.401
4280,512.496
4281,229.617
4282,207.226
4283,270.559
4284,126.393
4285,72.795
4286,1993.549
4287,451.525
4288,116.386
4289,438.461
4290,1064.863
4291,2683.625
4292,40.444
4293,289.501
4294,416.875
4295,116.289
4296,1715.544
4297,180.454
4298,241.386
4299,71.963
4300,212.376
4301,405.595
4302,46.102
4303,391.425
4304,33.975
4305,85.177
4306,148.107
4307,411.546
4308,115.207
4309,34.715
4310,99.335
4311,88.106
4312,340.912
4313,80.310
4314,1007.370
4315,782.833
4316,84.095
4317,31.699
4318,200.929
4319,558.799
4320,170.082
4321,339.434
4322,175.975
4323,435.731
4324,295.516
4325,555.827
4326,198.430
4327,102.802
4328,438.908
4329,1139.547
4330,265.950
4331,271.031
4332,369.025
4333,37.951
4334,201.825
4335,1348.274
4336,677.156
4337,318.246
4338,472.595
4339,53.776
4340,158.463
4341,132.905
4342,39.631
4343,88.127
4344,454.166
4345,81.057
4346,53.505
4347,112.972
4348,76.661
4349,393.689
4350,511.682
4351,336.592
4352,404.036
4353,227.319
4354,69.612
4355,207.886
4356,639.002
4357,194.158
4358,587.327
4359,266.568
4360,329.115
4361,808.778
4362,93.220
4363,165.671
4364,32.964
4365,69.649
4366,28.859
4367,473.574
4368,166.983
4369,945.960
4370,484.475
4371,82.951
4372,180.189
4373,125.521
4374,37.078
4375,695.739
4376,365.754
4377,113.564
4378,511.619
4379,248.865
4380,681.429
4381,258.616
4382,137.627
4383,519.934
4384,355.876
4385,237.978
4386,333.191
4387,36.751
4388,134.281
4389,71.304
4390,281.456
4391,114.754
4392,177.868
4393,233.477
4394,120.828
4395,71.764
4396,827.997
4397,117.929
4398,416.694
4399,155.359
4400,121.354
4401,402.153
4402,210.536
4403,682.940
4404,437.302
4405,298.869
4406,61.291
4407,29.823
4408,166.181
4409,117.675
4410,552.507
4411,335.777
4412,514.116
4413,573.753
4414,359.828
4415,100.317
4416,347.915
4417,86.654
4418,290.215
4419,494.140
4420,38.463
4421,120.377
4422,138.416
4423,43.409
4424,42.596
4425,453.345
4426,101.828
4427,579.126
4428,81.041
4429,211.894
4430,90.117
4431,633.149
4432,333.894
4433,166.291
4434,260.828
4435,32.695
4436,1302.887
4437,398.063
4438,75.856
4439,300.487
4440,228.078
4441,370.506
4442,211.744
4443,794.773
4444,93.659
4445,128.866
4446,255.238
4447,125.456
4448,529.705
4449,145.457
4450,44.376
4451,1203.540
4452,718.245
4453,388.176
4454,210.632
4455,71.838
4456,284.597
4457,844.577
4458,108.079
4459,115.641
4460,90.179
4461,116.330
4462,626.780
4463,468.491
4464,201.025
4465,314.847
4466,26.714
4467,1399.155
4468,29.686
4469,120.856
4470,443.410
4471,519.947
4472,225.784
4473,272.564
4474,182.612
4475,42.406
4476,93.303
4477,32.115
4478,208.439
4479,357.054
4480,307.942
4481,123.504
4482,345.639
4483,218.693
4484,159.631
4485,177.746
4486,427.650
4487,183.511
4488,117.323
4489,136.932
4490,446.168
4491,43.842
4492,162.900
4493,219.571
4494,91.528
4495,214.943
4496,456.140
4497,713.295
4498,426.887
4499,529.539
4500,586.325
4501,514.056
4502,32.359
4503,792.362
4504,138.129
4505,257.608
4506,31.774
4507,168.103
4508,174.320
4509,29.115
4510,207.357
4511,89.203
4512,68.679
4513,514.614
4514,114.155
4515,384.526
4516,298.235
4517,244.507
4518,111.380
4519,1672.245
4520,29.954
4521,112.765
4522,451.364
4523,162.831
4524,561.240
4525,32.058
4526,88.075
4527,207.657
4528,149.697
4529,639.047
4530,31.262
4531,124.290
4532,495.956
4533,454.062
4534,223.123
4535,458.923
4536,72.349
4537,301.144
4538,779.016
4539,63.306
4540,205.146
4541,304.622
4542,149.004
4543,1034.168
4544,201.209
4545,143.624
4546,351.769
4547,300.103
4548,125.495
4549,30.682
4550,436.761
4551,494.395
4552,194.001
4553,130.165
4554,311.314
4555,949.476
4556,1364.434
4557,29.154
4558,405.651
4559,137.802
4560,35.099
4561,464.916
4562,235.787
4563,232.992
4564,201.392
4565,36.126
4566,190.733
4567,130.677
4568,269.340
4569,425.319
4570,288.293
4571,97.681
4572,601.431
4573,307.805
4574,112.184
4575,548.899
4576,57.015
4577,218.087
4578,125.384
4579,1298.522
4580,761.935
4581,152.738
4582,52.636
4583,900.239
4584,104.248
4585,406.445
4586,107.646
4587,72.916
4588,72.274
4589,110.421
4590,532.831
4591,206.045
4592,385.333
4593,602.909
4594,339.862
4595,215.507
4596,848.263
4597,144.206
4598,327.890
4599,33.464
4600,283.123
4601,212.645
4602,486.303
4603,1315.299
4604,317.822
4605,123.385
4606,346.619
4607,171.631
4608,469.699
4609,273.551
4610,133.032
4611,290.065
4612,552.782
4613,322.872
4614,117.286
4615,31.399
4616,1124.177
4617,159.322
4618,621.755
4619,34.006
4620,440.792
4621,34.874
4622,26.620
4623,369.286
4624,32.678
4625,210.799
4626,407.759
4627,1859.270
4628,299.784
4629,232.299
4630,122.234
4631,225.429
4632,33.034
4633,189.752
4634,332.646
4635,317.117
4636,40.520
4637,905.721
4638,165.400
4639,431.219
4640,343.631
4641,154.244
4642,156.440
4643,282.884
4644,37.299
4645,44.046
4646,584.086
4647,130.371
4648,266.564
4649,287.537
4650,217.898
4651,353.027
4652,63.739
4653,1517.822
4654,246.161
4655,869.094
4656,249.985
4657,56.231
4658,219.904
4659,31.067
4660,458.712
4661,514.630
4662,858.645
4663,222.305
4664,77.034
4665,358.196
4666,29.351
4667,169.390
4668,31.772
4669,326.522
4670,360.259
4671,33.641
4672,577.625
4673,118.411
4674,205.236
4675,693.276
4676,1490.788
4677,170.429
4678,111.219
4679,543.591
4680,674.001
4681,395.796
4682,47.698
4683,32.485
4684,372.349
4685,341.873
4686,243.849
4687,317.126
4688,961.347
4689,344.095
4690,1027.402
4691,240.740
4692,994.028
4693,129.510
4694,134.133
4695,207.541
4696,538.431
4697,30.600
4698,250.059
4699,231.759
4700,38.130
4701,142.126
4702,28.920
4703,71.588
4704,518.251
4705,163.364
4706,142.536
4707,208.720
4708,485.095
4709,719.601
4710,126.913
4711,186.882
4712,32.806
4713,37.566
4714,297.960
4715,86.875
4716,236.148
4717,818.645
4718,523.460
4719,412.814
4720,138.711
4721,299.873
4722,1050.476
4723,1017.843
4724,253.835
4725,113.485
4726,34.842
4727,837.831
4728,262.788
4729,659.571
4730,37.875
4731,199.703
4732,598.046
4733,656.581
4734,154.163
4735,215.945
4736,498.893
4737,581.230
4738,180.388
4739,324.696
4740,59.699
4741,1148.297
4742,63.096
4743,39.002
4744,35.381
4745,116.661
4746,73.654
4747,874.061
4748,131.089
4749,402.926
4750,240.670
4751,27.732
4752,197.248
4753,240.141
4754,80.224
4755,313.021
4756,97.341
4757,144.274
4758,29.311
4759,257.586
4760,208.763
4761,314.579
4762,128.349
4763,292.215
4764,287.753
4765,210.761
4766,98.895
4767,134.681
4768,85.756
4769,161.113
4770,87.763
4771,35.210
4772,51.741
4773,103.584
4774,386.271
4775,88.122
4776,269.642
4777,569.984
4778,647.744
4779,81.147
4780,646.176
4781,376.485
4782,256.120
4783,83.128
4784,69.944
4785,235.210
4786,99.796
4787,316.201
4788,724.289
4789,650.603
4790,626.934
4791,296.996
4792,531.046
4793,62.511
4794,309.564
4795,394.289
4796,355.016
4797,483.763
4798,107.273
4799,165.027
4800,223.023
4801,276.144
4802,826.757
4803,718.735
4804,203.306
4805,34.048
4806,525.823
4807,525.767
4808,107.262
4809,390.455
4810,321.454
4811,135.309
4812,211.137
4813,362.818
4814,843.469
4815,38.403
4816,313.745
4817,838.087
4818,33.332
4819,298.699
4820,260.870
4821,296.975
4822,71.510
4823,298.289
4824,392.007
4825,61.602
4826,61.313
4827,386.428
4828,95.544
4829,223.919
4830,148.358
4831,132.863
4832,537.415
4833,142.691
4834,96.612
4835,34.314
4836,1037.599
4837,159.414
4838,256.993
4839,89.790
4840,127.826
4841,65.584
4842,284.149
4843,197.371
4844,91.493
4845,509.701
4846,224.664
4847,149.343
4848,458.902
4849,179.859
4850,919.984
4851,193.225
4852,356.979
4853,627.930
4854,34.869
4855,90.719
4856,275.580
4857,298.207
4858,366.958
4859,1397.059
4860,173.492
4861,103.913
4862,134.147
4863,2157.533
4864,329.416
4865,153.082
4866,691.001
4867,88.576
4868,379.488
4869,697.735
4870,30.682
4871,142.543
4872,39.721
4873,430.889
4874,668.548
4875,756.915
4876,1884.113
4877,432.801
4878,325.904
4879,205.203
4880,525.106
4881,655.412
4882,228.899
4883,102.714
4884,774.764
4885,34.327
4886,840.814
4887,32.161
4888,556.922
4889,337.838
4890,71.173
4891,118.166
4892,380.148
4893,89.025
4894,136.117
4895,184.928
4896,132.613
4897,929.819
4898,61.784
4899,33.183
4900,376.292
4901,436.464
4902,210.219
4903,38.185
4904,87.618
4905,185.213
4906,420.967
4907,433.107
4908,173.852
4909,218.092
4910,288.712
4911,119.324
4912,187.625
4913,150.034
4914,996.156
4915,371.603
4916,32.547
4917,316.535
4918,339.979
4919,622.838
4920,420.884
4921,479.600
4922,126.854
4923,117.704
4924,123.937
4925,934.356
4926,90.881
4927,114.251
4928,542.349
4929,1522.364
4930,464.223
4931,280.439
4932,90.857
4933,75.895
4934,699.216
4935,117.797
4936,518.164
4937,171.548
4938,80.394
4939,298.039
4940,33.033
4941,383.061
4942,291.435
4943,265.840
4944,147.205
4945,32.904
4946,359.232
4947,269.721
4948,267.285
4949,121.910
4950,361.399
4951,324.115
4952,405.121
4953,113.012
4954,392.563
4955,626.069
4956,208.074
4957,41.931
4958,290.749
4959,222.116
4960,414.201
4961,279.403
4962,121.211
4963,442.284
4964,83.265
4965,102.749
4966,273.136
4967,35.054
4968,46.721
4969,744.532
4970,285.188
4971,177.752
4972,48.576
4973,500.310
4974,215.570
4975,339.195
4976,562.551
4977,135.004
4978,169.292
4979,582.969
4980,225.127
4981,530.974
4982,125.539
4983,33.628
4984,586.526
4985,37.327
4986,426.611
4987,34.552
4988,739.958
4989,245.072
4990,1316.681
4991,234.549
4992,337.673
4993,295.251
4994,442.032
4995,232.132
4996,204.382
4997,123.175
4998,149.571
4999,55.014
5000,300.184
5001,388.723
5002,329.520
5003,156.780
5004,287.945
5005,82.265
5006,210.577
5007,182.802
5008,116.559
5009,168.158
5010,30.538
5011,168.651
5012,444.575
5013,245.663
5014,713.032
5015,756.911
5016,107.542
5017,34.972
5018,572.515
5019,295.537
5020,366.762
5021,632.605
5022,343.873
5023,192.586
5024,63.922
5025,26.504
5026,381.565
5027,387.311
5028,738.950
5029,185.203
5030,24.633
5031,28.072
5032,457.942
5033,1070.189
5034,259.169
5035,683.324
5036,36.183
5037,195.006
5038,281.901
5039,620.871
5040,155.486
5041,602.452
5042,146.734
5043,103.389
5044,138.399
5045,30.159
5046,108.811
5047,240.501
5048,26.088
5049,286.670
5050,205.331
5051,411.562
5052,121.305
5053,61.589
5054,70.912
5055,171.210
5056,81.269
5057,219.090
5058,56.505
5059,64.340
5060,458.123
5061,1011.039
5062,117.964
5063,299.144
5064,71.752
5065,619.918
5066,825.195
5067,154.120
5068,433.037
5069,602.847
5070,30.783
5071,179.471
5072,546.799
5073,220.675
5074,1102.472
5075,190.028
5076,246.978
5077,66.306
5078,227.400
5079,110.540
5080,198.445
5081,469.445
5082,468.924
5083,1031.451
5084,150.916
5085,339.636
5086,80.183
5087,256.796
5088,64.282
5089,280.847
5090,505.762
5091,35.315
5092,421.860
5093,208.262
5094,157.713
5095,195.188
5096,305.721
5097,475.475
5098,394.282
5099,334.885
5100,362.833
5101,129.907
5102,262.459
5103,141.619
5104,863.618
5105,28.795
5106,205.780
5107,487.732
5108,514.118
5109,74.213
5110,810.875
5111,404.049
5112,378.669
5113,94.388
5114,1160.739
5115,37.240
5116,64.372
5117,72.860
5118,1023.867
5119,766.209
5120,37.871
5121,976.671
5122,283.849
5123,178.770
5124,132.733
5125,244.512
5126,572.968
5127,318.200
5128,21.958
5129,242.893
5130,152.054
5131,77.929
5132,183.685
5133,83.388
5134,13.393
5135,295.546
5136,44.907
5137,129.436
5138,168.316
5139,360.531
5140,196.608
5141,426.915
5142,49.436
5143,85.540
5144,171.186
5145,661.477
5146,30.588
5147,204.330
5148,525.089
5149,15.650
5150,13.255
5151,149.703
5152,77.798
5153,530.988
5154,266.286
5155,61.682
5156,13.777
5157,40.893
5158,26.090
5159,47.187
5160,19.255
5161,178.618
5162,27.149
5163,63.372
5164,25.669
5165,442.589
5166,220.038
5167,358.945
5168,758.630
5169,17.880
5170,372.578
5171,320.305
5172,305.399
5173,106.876
5174,21.355
5175,83.036
5176,45.771
5177,370.000
5178,23.674
5179,66.808
5180,236.279
5181,62.123
5182,951.853
5183,504.620
5184,511.667
5185,74.274
5186,410.136
5187,62.723
5188,263.466
5189,20.712
5190,59.544
5191,454.800
5192,208.084
5193,654.785
5194,49.824
5195,462.550
5196,176.249
5197,39.829
5198,205.463
5199,172.956
5200,451.181
5201,322.424
5202,50.141
5203,118.346
5204,317.523
5205,50.499
5206,82.092
5207,82.450
5208,729.044
5209,550.373
5210,26.759
5211,45.616
5212,19.217
5213,45.261
5214,74.847
5215,47.672
5216,45.282
5217,18.289
5218,91.963
5219,91.153
5220,54.577
5221,234.403
5222,99.460
5223,155.373
5224,920.687
5225,262.807
5226,144.228
5227,98.751
5228,136.883
5229,197.452
5230,77.503
5231,640.106
5232,667.337
5233,108.520
5234,232.012
5235,84.475
5236,133.111
5237,364.765
5238,29.011
5239,68.395
5240,57.346
5241,107.146
5242,126.802
5243,290.371
5244,459.205
5245,24.426
5246,429.900
5247,27.984
5248,134.389
5249,140.541
5250,383.461
5251,332.013
5252,189.360
5253,31.277
5254,99.876
5255,26.885
5256,264.924
5257,155.701
5258,105.580
5259,123.451
5260,766.941
5261,446.258
5262,186.309
5263,56.546
5264,177.997
5265,237.242
5266,128.001
5267,321.649
5268,181.548
5269,167.442
5270,201.950
5271,217.744
5272,73.680
5273,166.703
5274,92.133
5275,487.282
5276,142.868
5277,739.944
5278,62.570
5279,81.111
5280,57.776
5281,542.684
5282,137.028
5283,345.336
5284,259.392
5285,183.422
5286,138.126
5287,139.669
5288,33.688
5289,20.917
5290,60.665
5291,24.480
5292,442.144
5293,706.893
5294,292.595
5295,257.579
5296,371.636
5297,881.814
5298,931.401
5299,152.924
5300,64.258
5301,461.335
5302,24.226
5303,123.683
5304,100.160
5305,473.719
5306,109.269
5307,70.389
5308,91.088
5309,216.498
5310,88.191
5311,223.234
5312,348.913
5313,188.059
5314,263.397
5315,395.109
5316,162.072
5317,357.621
5318,282.223
5319,150.875
5320,139.064
5321,303.314
5322,326.355
5323,27.705
5324,298.508
5325,227.350
5326,24.905
5327,170.282
5328,185.836
5329,202.371
5330,63.023
5331,123.572
5332,30.117
5333,87.664
5334,303.045
5335,311.294
5336,237.282
5337,72.347
5338,613.293
5339,243.539
5340,123.622
5341,267.569
5342,98.352
5343,322.734
5344,80.043
5345,359.055
5346,199.977
5347,60.542
5348,142.498
5349,116.365
5350,133.836
5351,136.974
5352,53.360
5353,25.160
5354,23.328
5355,26.533
5356,240.773
5357,408.903
5358,152.218
5359,53.852
5360,92.972
5361,56.606
5362,96.896
5363,279.794
5364,634.463
5365,71.663
5366,385.066
5367,27.320
5368,109.500
5369,197.439
5370,27.350
5371,137.733
5372,35.578
5373,31.833
5374,354.055
5375,468.220
5376,262.849
5377,680.655
5378,170.605
5379,155.362
5380,46.652
5381,75.243
5382,388.694
5383,316.375
5384,37.316
5385,299.235
5386,74.554
5387,278.841
5388,464.423
5389,55.942
5390,112.769
5391,35.367
5392,106.038
5393,23.989
5394,724.511
5395,562.069
5396,76.663
5397,85.624
5398,717.335
5399,224.630
5400,370.854
5401,388.636
5402,27.777
5403,23.298
5404,204.071
5405,174.311
5406,169.761
5407,371.014
5408,269.023
5409,264.793
5410,73.259
5411,138.752
5412,156.451
5413,69.887
5414,33.632
5415,44.610
5416,358.444
5417,490.128
5418,315.288
5419,31.537
5420,204.045
5421,213.409
5422,275.006
5423,62.780
5424,146.938
5425,264.266
5426,45.411
5427,337.739
5428,651.185
5429,61.673
5430,155.073
5431,129.263
5432,498.835
5433,47.036
5434,256.374
5435,97.861
5436,269.813
5437,102.002
5438,39.315
5439,394.446
5440,270.806
5441,191.718
5442,56.626
5443,152.366
5444,457.535
5445,333.772
5446,582.052
5447,213.911
5448,441.398
5449,294.908
5450,294.285
5451,323.532
5452,50.821
5453,90.012
5454,23.165
5455,248.347
5456,1052.063
5457,301.765
5458,409.188
5459,95.678
5460,301.251
5461,21.787
5462,428.092
5463,31.670
5464,328.853
5465,32.849
5466,81.749
5467,238.491
5468,405.982
5469,125.402
5470,257.607
5471,106.096
5472,71.455
5473,74.352
5474,120.966
5475,214.330
5476,173.012
5477,133.428
5478,23.854
5479,120.132
5480,92.365
5481,401.300
5482,432.876
5483,221.838
5484,53.131
5485,464.961
5486,142.332
5487,214.363
5488,669.454
5489,258.663
5490,254.986
5491,179.694
5492,87.525
5493,21.172
5494,1091.480
5495,429.013
5496,340.060
5497,83.524
5498,57.155
5499,209.786
5500,90.515
5501,27.426
5502,101.248
5503,73.990
5504,34.005
5505,263.353
5506,107.720
5507,84.604
5508,312.619
5509,272.784
5510,30.759
5511,288.634
5512,498.001
5513,39.347
5514,198.218
5515,715.153
5516,22.171
5517,84.353
5518,169.847
5519,21.568
5520,104.070
5521,224.262
5522,118.483
5523,95.458
5524,95.523
5525,184.127
5526,154.821
5527,594.439
5528,25.096
5529,23.764
5530,58.319
5531,187.961
5532,294.505
5533,225.388
5534,446.541
5535,59.548
5536,82.970
5537,20.971
5538,78.431
5539,185.033
5540,251.004
5541,174.374
5542,189.679
5543,26.622
5544,70.259
5545,72.903
5546,449.219
5547,27.275
5548,60.055
5549,981.757
5550,70.435
5551,23.191
5552,400.483
5553,180.803
5554,751.555
5555,1153.303
5556,103.463
5557,187.959
5558,105.357
5559,75.941
5560,132.820
5561,307.509
5562,24.887
5563,282.967
5564,119.523
5565,536.126
5566,165.347
5567,59.787
5568,21.626
5569,82.737
5570,247.203
5571,388.845
5572,693.616
5573,279.737
5574,102.631
5575,28.261
5576,457.439
5577,66.731
5578,70.818
5579,59.439
5580,628.770
5581,131.618
5582,678.967
5583,25.107
5584,222.762
5585,214.982
5586,277.470
5587,28.679
5588,260.697
5589,204.620
5590,1174.189
5591,265.147
5592,73.070
5593,798.052
5594,91.787
5595,250.115
5596,199.465
5597,22.110
5598,1750.580
5599,313.338
5600,153.902
5601,323.350
5602,74.499
5603,182.024
5604,138.953
5605,151.010
5606,180.834
5607,429.234
5608,58.467
5609,194.273
5610,624.808
5611,103.624
5612,403.331
5613,25.474
5614,254.398
5615,466.902
5616,118.968
5617,26.024
5618,61.939
5619,151.471
5620,873.822
5621,326.195
5622,747.186
5623,166.991
5624,90.545
5625,92.563
5626,297.997
5627,255.382
5628,50.071
5629,122.115
5630,44.415
5631,323.709
5632,444.323
5633,498.751
5634,162.325
5635,89.942
5636,193.836
5637,329.317
5638,130.113
5639,287.133
5640,150.465
5641,488.721
5642,190.204
5643,85.242
5644,126.006
5645,119.375
5646,467.023
5647,74.180
5648,25.007
5649,260.498
5650,254.523
5651,266.669
5652,64.686
5653,88.643
5654,52.206
5655,135.090
5656,401.617
5657,629.136
5658,123.201
5659,221.778
5660,195.711
5661,941.776
5662,129.610
5663,550.793
5664,908.647
5665,537.581
5666,55.121
5667,37.253
5668,119.888
5669,22.202
5670,324.538
5671,529.724
5672,278.544
5673,45.851
5674,393.373
5675,175.176
5676,282.971
5677,303.604
5678,75.344
5679,232.606
5680,212.006
5681,633.933
5682,227.664
5683,303.362
5684,172.230
5685,252.391
5686,112.016
5687,112.111
5688,78.623
5689,224.646
5690,91.270
5691,334.716
5692,186.528
5693,94.160
5694,327.931
5695,190.538
5696,170.928
5697,114.830
5698,299.853
5699,289.737
5700,616.306
5701,34.166
5702,28.527
5703,460.349
5704,539.340
5705,163.186
5706,40.573
5707,413.660
5708,222.166
5709,709.677
5710,203.552
5711,294.872
5712,299.566
5713,110.992
5714,198.605
5715,404.514
5716,250.063
5717,411.671
5718,166.804
5719,78.406
5720,156.587
5721,185.226
5722,142.397
5723,184.439
5724,128.070
5725,804.641
5726,294.387
5727,683.578
5728,497.603
5729,346.031
5730,198.668
5731,401.868
5732,252.681
5733,326.740
5734,171.946
5735,260.067
5736,164.389
5737,171.251
5738,285.792
5739,659.683
5740,401.109
5741,367.451
5742,104.735
5743,85.803
5744,326.943
5745,300.524
5746,343.915
5747,177.651
5748,214.760
5749,777.567
5750,258.207
5751,178.795
5752,193.393
5753,252.581
5754,290.490
5755,85.748
5756,462.242
5757,110.508
5758,1063.755
5759,172.120
5760,777.661
5761,204.224
5762,342.980
5763,188.769
5764,450.618
5765,195.385
5766,416.117
5767,130.219
5768,318.277
5769,62.375
5770,260.703
5771,202.302
5772,527.246
5773,742.141
5774,232.174
5775,289.531
5776,306.382
5777,283.625
5778,196.443
5779,58.577
5780,245.191
5781,228.128
5782,404.862
5783,262.412
5784,331.007
5785,415.620
5786,247.482
5787,502.944
5788,309.827
5789,255.297
5790,256.546
5791,666.851
5792,321.131
5793,67.792
5794,64.881
5795,350.397
5796,186.498
5797,251.560
5798,93.210
5799,426.211
5800,442.351
5801,157.846
5802,338.778
5803,422.729
5804,462.206
5805,617.413
5806,395.655
5807,432.076
5808,58.461
5809,141.256
5810,212.525
5811,418.905
5812,409.520
5813,128.750
5814,122.872
5815,72.840
5816,633.027
5817,217.907
5818,530.519
5819,502.268
5820,511.923
5821,1085.376
5822,478.532
5823,434.643
5824,480.697
5825,402.011
5826,423.958
5827,561.946
5828,573.741
5829,375.701
5830,528.650
5831,632.517
5832,598.564
5833,305.614
5834,635.382
5835,328.770
5836,607.491
5837,656.364
5838,522.476
5839,596.526
5840,709.536
5841,704.117
5842,458.454
5843,601.957
5844,81.620
5845,658.896
5846,63.725
5847,501.681
5848,702.099
5849,710.250
5850,661.615
5851,593.596
5852,991.500
5853,350.297
5854,306.297
5855,808.618
5856,523.780
5857,762.543
5858,724.614
5859,244.330
5860,61.097
5861,759.102
5862,742.069
5863,80.885
5864,357.094
5865,486.118
5866,874.915
5867,879.320
5868,441.041
5869,408.960
5870,82.586
5871,81.975
5872,73.262
5873,294.903
5874,209.129
5875,913.260
5876,264.298
5877,955.842
5878,893.109
5879,1197.213
5880,263.914
5881,523.575
5882,615.371
5883,803.932
5884,477.860
5885,873.827
5886,913.296
