i,latency_ms
1390,1766.517
1391,349.092
1392,366.850
1393,105.716
1394,188.293
1395,752.839
1396,177.665
1397,342.007
1398,484.092
1399,241.949
1400,730.355
1401,122.627
1402,274.462
1403,193.173
1404,292.724
1405,267.132
1406,158.999
1407,246.157
1408,66.437
1409,168.226
1410,319.993
1411,419.858
1412,342.922
1413,86.724
1414,275.886
1415,30.153
1416,382.165
1417,26.529
1418,149.345
1419,646.421
1420,93.274
1421,130.667
1422,87.191
1423,507.946
1424,606.071
1425,28.988
1426,327.003
1427,767.520
1428,525.897
1429,97.991
1430,365.987
1431,462.337
1432,1200.708
1433,29.273
1434,374.349
1435,246.187
1436,184.264
1437,443.729
1438,934.235
1439,408.908
1440,644.196
1441,618.381
1442,772.518
1443,92.195
1444,31.503
1445,34.697
1446,78.945
1447,89.028
1448,205.460
1449,1112.736
1450,127.093
1451,398.069
1452,79.580
1453,342.412
1454,823.654
1455,27.175
1456,260.186
1457,197.761
1458,251.185
1459,461.597
1460,32.436
1461,156.355
1462,25.873
1463,64.543
1464,431.397
1465,183.497
1466,483.373
1467,143.843
1468,149.799
1469,130.525
1470,86.084
1471,325.347
1472,79.219
1473,29.210
1474,298.006
1475,118.011
1476,444.436
1477,460.478
1478,74.344
1479,218.722
1480,147.667
1481,104.449
1482,230.787
1483,648.368
1484,365.337
1485,34.312
1486,168.664
1487,312.110
1488,90.165
1489,156.683
1490,75.267
1491,290.192
1492,107.618
1493,313.198
1494,126.201
1495,116.555
1496,202.124
1497,131.712
1498,78.829
1499,584.723
1500,32.034
1501,345.093
1502,128.558
1503,192.317
1504,339.000
1505,127.720
1506,121.301
1507,230.931
1508,68.702
1509,654.896
1510,62.339
1511,408.797
1512,239.989
1513,326.299
1514,104.633
1515,304.805
1516,786.090
1517,501.800
1518,486.343
1519,433.523
1520,171.767
1521,459.334
1522,279.690
1523,101.721
1524,517.845
1525,438.291
1526,201.391
1527,82.568
1528,215.784
1529,177.828
1530,327.065
1531,266.282
1532,670.812
1533,88.024
1534,31.118
1535,289.936
1536,394.820
1537,300.387
1538,176.865
1539,123.344
1540,205.623
1541,35.301
1542,739.636
1543,33.065
1544,211.577
1545,779.168
1546,316.476
1547,280.087
1548,901.083
1549,103.376
1550,467.383
1551,191.795
1552,98.387
1553,237.944
1554,408.554
1555,35.997
1556,270.227
1557,37.663
1558,473.154
1559,301.871
1560,122.016
1561,34.645
1562,607.998
1563,302.190
1564,203.075
1565,163.630
1566,251.594
1567,100.675
1568,35.064
1569,633.330
1570,112.552
1571,285.472
1572,404.928
1573,35.068
1574,157.218
1575,88.051
1576,405.173
1577,256.731
1578,633.302
1579,579.477
1580,587.909
1581,541.207
1582,168.474
1583,393.416
1584,92.703
1585,281.559
1586,234.389
1587,469.229
1588,29.134
