i,latency_ms
932,1094.386
933,364.057
934,314.267
935,2436.005
936,1086.006
937,1866.241
938,854.070
939,339.997
940,352.045
941,753.163
942,2427.884
943,1714.407
944,863.944
945,1618.527
946,1040.307
947,757.339
948,1346.403
949,3777.042
950,369.566
951,2182.653
952,148.146
953,541.782
954,1335.934
955,927.253
956,1069.391
957,195.343
958,162.522
959,1842.960
960,3588.452
961,1024.047
962,315.719
963,330.220
964,171.786
965,684.389
966,769.499
967,182.193
968,960.499
969,1628.316
970,138.166
971,2723.405
972,746.794
973,892.149
974,1222.148
975,656.066
976,2650.083
977,2807.835
978,1027.025
979,435.108
980,1148.277
981,132.092
982,1379.283
983,1089.281
984,702.195
985,518.450
986,376.437
987,1431.482
988,1497.063
989,1589.400
990,109.537
991,2359.592
992,2931.600
993,155.308
994,4349.092
995,263.652
996,160.867
997,147.428
998,1905.165
999,961.764
1000,631.860
1001,2407.653
1002,460.006
1003,833.194
1004,1358.402
1005,491.300
1006,3650.715
1007,559.469
1008,2617.463
1009,1193.239
1010,138.083
1011,121.844
1012,1680.488
1013,439.921
1014,1151.618
1015,340.620
1016,510.435
1017,820.892
1018,222.010
1019,3783.788
1020,137.022
1021,759.810
1022,444.413
1023,160.827
1024,828.702
1025,797.812
1026,1297.773
1027,4811.648
1028,482.621
1029,1417.756
1030,1632.411
1031,1604.630
1032,144.232
1033,1186.632
1034,267.496
1035,884.094
1036,1020.256
1037,1184.703
1038,1203.204
1039,476.561
1040,821.275
1041,1296.428
1042,2106.411
1043,793.396
1044,1503.119
1045,1547.137
1046,236.745
1047,359.513
1048,1401.004
1049,113.444
1050,85.378
1051,403.212
1052,2396.483
1053,138.921
1054,1711.350
1055,1915.434
1056,436.930
1057,24.154
1058,1329.372
1059,21.126
1060,1346.476
1061,12.708
1062,624.019
1063,301.308
1064,17.034
1065,290.061
1066,4965.895
1067,3539.055
1068,1749.479
1069,16.213
1070,2173.486
1071,57.237
1072,193.176
1073,1149.565
1074,20.713
1075,855.829
1076,3461.629
1077,27.523
1078,2873.638
1079,3841.870
1080,66.492
1081,2065.479
1082,25.201
1083,1394.049
1084,37.504
1085,41.740
1086,111.171
1087,969.097
1088,1016.314
1089,44.619
1090,22.762
1091,29.562
1092,614.270
1093,389.040
1094,3260.072
1095,526.017
1096,373.928
1097,32.502
1098,132.953
1099,81.650
1100,816.432
1101,149.492
1102,179.008
1103,144.149
1104,297.397
1105,2684.807
1106,2813.660
1107,142.169
1108,121.771
1109,114.241
1110,2646.237
1111,155.482
1112,205.217
1113,71.764
1114,1172.573
1115,143.121
1116,1498.210
1117,136.650
1118,1194.611
1119,2035.989
1120,684.444
1121,246.780
1122,2084.082
1123,922.158
1124,700.816
1125,394.303
1126,606.933
1127,3058.130
1128,533.774
1129,173.783
1130,198.639
